# calculator golden matrix — cameras=100 per row; units = recommended
# unit count for VX5-V600-320 alone (VSR floor 1.1; no storage floor —
# storageGb already carries the utilization buffer and the binary charge).
# storageGb = required decimal RAID-net at the 88% default Max disk utilization.
# recordedStorageGb = modeled video over the row's retention, no buffer, no
# binary charge. The separate rawStorageGb column is gone: ADR 0131 removed the
# +5% audio/metadata term that was the only difference between the two.
# bitrateMbps / bandwidthMbps are DECIMAL and at the event peak (duty cycle 1.0).
# ret = the row's own per-group retention in days (ADR 0132).
# resIdx = index into RESOLUTIONS; cxIdx = index into COMPLEXITIES.
resIdx,fps,codec,cxIdx,motion,ret,rec,frameKb,bitrateMbps,bandwidthMbps,recordedStorageGb,storageGb,units
24,10,h264,1,100,60,50,220.6630,18.82472,1882.472,609921.1,776052.1,3
24,10,h264,1,100,90,100,220.6630,18.82472,1882.472,1829763,2328156,9
24,10,h264,1,100,90,50,220.6630,18.82472,1882.472,914881.6,1164078,5
24,10,h264,2,0,7,100,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,7,50,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,30,100,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,30,50,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,60,100,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,60,50,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,90,100,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,0,90,50,330.9945,28.23709,2823.709,0.000000,0.000000,2
24,10,h264,2,25,7,100,330.9945,28.23709,2823.709,53368.09,67904.56,2
24,10,h264,2,25,7,50,330.9945,28.23709,2823.709,26684.05,33952.28,2
24,10,h264,2,25,30,100,330.9945,28.23709,2823.709,228720.4,291019.5,2
24,10,h264,2,25,30,50,330.9945,28.23709,2823.709,114360.2,145509.8,2
24,10,h264,2,25,60,100,330.9945,28.23709,2823.709,457440.8,582039.1,3
24,10,h264,2,25,60,50,330.9945,28.23709,2823.709,228720.4,291019.5,2
24,10,h264,2,25,90,100,330.9945,28.23709,2823.709,686161.2,873058.6,4
24,10,h264,2,25,90,50,330.9945,28.23709,2823.709,343080.6,436529.3,2
24,10,h264,2,50,7,100,330.9945,28.23709,2823.709,106736.2,135809.1,2
24,10,h264,2,50,7,50,330.9945,28.23709,2823.709,53368.09,67904.56,2
24,10,h264,2,50,30,100,330.9945,28.23709,2823.709,457440.8,582039.1,3
24,10,h264,2,50,30,50,330.9945,28.23709,2823.709,228720.4,291019.5,2
24,10,h264,2,50,60,100,330.9945,28.23709,2823.709,914881.6,1164078,5
24,10,h264,2,50,60,50,330.9945,28.23709,2823.709,457440.8,582039.1,3
24,10,h264,2,50,90,100,330.9945,28.23709,2823.709,1372322,1746117,7
24,10,h264,2,50,90,50,330.9945,28.23709,2823.709,686161.2,873058.6,4
24,10,h264,2,75,7,100,330.9945,28.23709,2823.709,160104.3,203713.7,2
24,10,h264,2,75,7,50,330.9945,28.23709,2823.709,80052.14,101856.8,2
24,10,h264,2,75,30,100,330.9945,28.23709,2823.709,686161.2,873058.6,4
24,10,h264,2,75,30,50,330.9945,28.23709,2823.709,343080.6,436529.3,2
24,10,h264,2,75,60,100,330.9945,28.23709,2823.709,1372322,1746117,7
24,10,h264,2,75,60,50,330.9945,28.23709,2823.709,686161.2,873058.6,4
24,10,h264,2,75,90,100,330.9945,28.23709,2823.709,2058484,2619176,10
24,10,h264,2,75,90,50,330.9945,28.23709,2823.709,1029242,1309588,5
24,10,h264,2,100,7,100,330.9945,28.23709,2823.709,213472.4,271618.2,2
24,10,h264,2,100,7,50,330.9945,28.23709,2823.709,106736.2,135809.1,2
24,10,h264,2,100,30,100,330.9945,28.23709,2823.709,914881.6,1164078,5
24,10,h264,2,100,30,50,330.9945,28.23709,2823.709,457440.8,582039.1,3
24,10,h264,2,100,60,100,330.9945,28.23709,2823.709,1829763,2328156,9
24,10,h264,2,100,60,50,330.9945,28.23709,2823.709,914881.6,1164078,5
24,10,h264,2,100,90,100,330.9945,28.23709,2823.709,2744645,3492234,13
24,10,h264,2,100,90,50,330.9945,28.23709,2823.709,1372322,1746117,7
24,10,h264,3,0,7,100,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,7,50,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,30,100,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,30,50,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,60,100,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,60,50,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,90,100,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,0,90,50,496.4918,42.35563,4235.563,0.000000,0.000000,2
24,10,h264,3,25,7,100,496.4918,42.35563,4235.563,80052.14,101856.8,2
24,10,h264,3,25,7,50,496.4918,42.35563,4235.563,40026.07,50928.42,2
24,10,h264,3,25,30,100,496.4918,42.35563,4235.563,343080.6,436529.3,2
24,10,h264,3,25,30,50,496.4918,42.35563,4235.563,171540.3,218264.7,2
24,10,h264,3,25,60,100,496.4918,42.35563,4235.563,686161.2,873058.6,4
24,10,h264,3,25,60,50,496.4918,42.35563,4235.563,343080.6,436529.3,2
24,10,h264,3,25,90,100,496.4918,42.35563,4235.563,1029242,1309588,5
24,10,h264,3,25,90,50,496.4918,42.35563,4235.563,514620.9,654794.0,3
24,10,h264,3,50,7,100,496.4918,42.35563,4235.563,160104.3,203713.7,2
24,10,h264,3,50,7,50,496.4918,42.35563,4235.563,80052.14,101856.8,2
24,10,h264,3,50,30,100,496.4918,42.35563,4235.563,686161.2,873058.6,4
24,10,h264,3,50,30,50,496.4918,42.35563,4235.563,343080.6,436529.3,2
24,10,h264,3,50,60,100,496.4918,42.35563,4235.563,1372322,1746117,7
24,10,h264,3,50,60,50,496.4918,42.35563,4235.563,686161.2,873058.6,4
24,10,h264,3,50,90,100,496.4918,42.35563,4235.563,2058484,2619176,10
24,10,h264,3,50,90,50,496.4918,42.35563,4235.563,1029242,1309588,5
24,10,h264,3,75,7,100,496.4918,42.35563,4235.563,240156.4,305570.5,2
24,10,h264,3,75,7,50,496.4918,42.35563,4235.563,120078.2,152785.3,2
24,10,h264,3,75,30,100,496.4918,42.35563,4235.563,1029242,1309588,5
24,10,h264,3,75,30,50,496.4918,42.35563,4235.563,514620.9,654794.0,3
24,10,h264,3,75,60,100,496.4918,42.35563,4235.563,2058484,2619176,10
24,10,h264,3,75,60,50,496.4918,42.35563,4235.563,1029242,1309588,5
24,10,h264,3,75,90,100,496.4918,42.35563,4235.563,3087725,3928764,15
24,10,h264,3,75,90,50,496.4918,42.35563,4235.563,1543863,1964382,8
24,10,h264,3,100,7,100,496.4918,42.35563,4235.563,320208.6,407427.4,2
24,10,h264,3,100,7,50,496.4918,42.35563,4235.563,160104.3,203713.7,2
24,10,h264,3,100,30,100,496.4918,42.35563,4235.563,1372322,1746117,7
24,10,h264,3,100,30,50,496.4918,42.35563,4235.563,686161.2,873058.6,4
24,10,h264,3,100,60,100,496.4918,42.35563,4235.563,2744645,3492234,13
24,10,h264,3,100,60,50,496.4918,42.35563,4235.563,1372322,1746117,7
24,10,h264,3,100,90,100,496.4918,42.35563,4235.563,4116967,5238352,19
24,10,h264,3,100,90,50,496.4918,42.35563,4235.563,2058484,2619176,10
24,10,h264,4,0,7,100,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,7,50,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,30,100,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,30,50,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,60,100,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,60,50,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,90,100,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,0,90,50,735.5434,62.74908,6274.908,0.000000,0.000000,2
24,10,h264,4,25,7,100,735.5434,62.74908,6274.908,118595.8,150899.0,2
24,10,h264,4,25,7,50,735.5434,62.74908,6274.908,59297.88,75449.51,2
24,10,h264,4,25,30,100,735.5434,62.74908,6274.908,508267.6,646710.1,3
24,10,h264,4,25,30,50,735.5434,62.74908,6274.908,254133.8,323355.0,2
24,10,h264,4,25,60,100,735.5434,62.74908,6274.908,1016535,1293420,5
24,10,h264,4,25,60,50,735.5434,62.74908,6274.908,508267.6,646710.1,3
24,10,h264,4,25,90,100,735.5434,62.74908,6274.908,1524803,1940130,7
24,10,h264,4,25,90,50,735.5434,62.74908,6274.908,762401.3,970065.1,4
24,10,h264,4,50,7,100,735.5434,62.74908,6274.908,237191.5,301798.0,2
24,10,h264,4,50,7,50,735.5434,62.74908,6274.908,118595.8,150899.0,2
24,10,h264,4,50,30,100,735.5434,62.74908,6274.908,1016535,1293420,5
24,10,h264,4,50,30,50,735.5434,62.74908,6274.908,508267.6,646710.1,3
24,10,h264,4,50,60,100,735.5434,62.74908,6274.908,2033070,2586840,10
24,10,h264,4,50,60,50,735.5434,62.74908,6274.908,1016535,1293420,5
24,10,h264,4,50,90,100,735.5434,62.74908,6274.908,3049605,3880260,14
24,10,h264,4,50,90,50,735.5434,62.74908,6274.908,1524803,1940130,7
24,10,h264,4,75,7,100,735.5434,62.74908,6274.908,355787.3,452697.1,2
24,10,h264,4,75,7,50,735.5434,62.74908,6274.908,177893.6,226348.5,2
24,10,h264,4,75,30,100,735.5434,62.74908,6274.908,1524803,1940130,7
24,10,h264,4,75,30,50,735.5434,62.74908,6274.908,762401.3,970065.1,4
24,10,h264,4,75,60,100,735.5434,62.74908,6274.908,3049605,3880260,14
24,10,h264,4,75,60,50,735.5434,62.74908,6274.908,1524803,1940130,7
24,10,h264,4,75,90,100,735.5434,62.74908,6274.908,4574408,5820391,21
24,10,h264,4,75,90,50,735.5434,62.74908,6274.908,2287204,2910195,11
24,10,h264,4,100,7,100,735.5434,62.74908,6274.908,474383.1,603596.1,3
24,10,h264,4,100,7,50,735.5434,62.74908,6274.908,237191.5,301798.0,2
24,10,h264,4,100,30,100,735.5434,62.74908,6274.908,2033070,2586840,10
24,10,h264,4,100,30,50,735.5434,62.74908,6274.908,1016535,1293420,5
24,10,h264,4,100,60,100,735.5434,62.74908,6274.908,4066140,5173681,19
24,10,h264,4,100,60,50,735.5434,62.74908,6274.908,2033070,2586840,10
24,10,h264,4,100,90,100,735.5434,62.74908,6274.908,6099211,7760521,28
24,10,h264,4,100,90,50,735.5434,62.74908,6274.908,3049605,3880260,14
24,10,h264,5,0,7,100,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,7,50,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,30,100,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,30,50,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,60,100,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,60,50,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,90,100,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,0,90,50,1029.761,87.84871,8784.871,0.000000,0.000000,2
24,10,h264,5,25,7,100,1029.761,87.84871,8784.871,166034.1,211258.6,2
24,10,h264,5,25,7,50,1029.761,87.84871,8784.871,83017.04,105629.3,2
24,10,h264,5,25,30,100,1029.761,87.84871,8784.871,711574.6,905394.1,4
24,10,h264,5,25,30,50,1029.761,87.84871,8784.871,355787.3,452697.1,2
24,10,h264,5,25,60,100,1029.761,87.84871,8784.871,1423149,1810788,7
24,10,h264,5,25,60,50,1029.761,87.84871,8784.871,711574.6,905394.1,4
24,10,h264,5,25,90,100,1029.761,87.84871,8784.871,2134724,2716182,10
24,10,h264,5,25,90,50,1029.761,87.84871,8784.871,1067362,1358091,5
24,10,h264,5,50,7,100,1029.761,87.84871,8784.871,332068.1,422517.3,2
24,10,h264,5,50,7,50,1029.761,87.84871,8784.871,166034.1,211258.6,2
24,10,h264,5,50,30,100,1029.761,87.84871,8784.871,1423149,1810788,7
24,10,h264,5,50,30,50,1029.761,87.84871,8784.871,711574.6,905394.1,4
24,10,h264,5,50,60,100,1029.761,87.84871,8784.871,2846298,3621576,13
24,10,h264,5,50,60,50,1029.761,87.84871,8784.871,1423149,1810788,7
24,10,h264,5,50,90,100,1029.761,87.84871,8784.871,4269448,5432365,20
24,10,h264,5,50,90,50,1029.761,87.84871,8784.871,2134724,2716182,10
24,10,h264,5,75,7,100,1029.761,87.84871,8784.871,498102.2,633775.9,3
24,10,h264,5,75,7,50,1029.761,87.84871,8784.871,249051.1,316887.9,2
24,10,h264,5,75,30,100,1029.761,87.84871,8784.871,2134724,2716182,10
24,10,h264,5,75,30,50,1029.761,87.84871,8784.871,1067362,1358091,5
24,10,h264,5,75,60,100,1029.761,87.84871,8784.871,4269448,5432365,20
24,10,h264,5,75,60,50,1029.761,87.84871,8784.871,2134724,2716182,10
24,10,h264,5,75,90,100,1029.761,87.84871,8784.871,6404171,8148547,30
24,10,h264,5,75,90,50,1029.761,87.84871,8784.871,3202086,4074274,15
24,10,h264,5,100,7,100,1029.761,87.84871,8784.871,664136.3,845034.5,4
24,10,h264,5,100,7,50,1029.761,87.84871,8784.871,332068.1,422517.3,2
24,10,h264,5,100,30,100,1029.761,87.84871,8784.871,2846298,3621576,13
24,10,h264,5,100,30,50,1029.761,87.84871,8784.871,1423149,1810788,7
24,10,h264,5,100,60,100,1029.761,87.84871,8784.871,5692597,7243153,26
24,10,h264,5,100,60,50,1029.761,87.84871,8784.871,2846298,3621576,13
24,10,h264,5,100,90,100,1029.761,87.84871,8784.871,8538895,1.086473e+7,39
24,10,h264,5,100,90,50,1029.761,87.84871,8784.871,4269448,5432365,20
24,10,h265smart,0,0,7,100,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,7,50,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,30,100,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,30,50,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,60,100,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,60,50,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,90,100,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,0,90,50,68.26389,5.823581,582.3581,0.000000,0.000000,2
24,10,h265smart,0,25,7,100,68.26389,5.823581,582.3581,11006.57,14004.55,2
24,10,h265smart,0,25,7,50,68.26389,5.823581,582.3581,5503.284,7002.275,2
24,10,h265smart,0,25,30,100,68.26389,5.823581,582.3581,47171.00,60019.50,2
24,10,h265smart,0,25,30,50,68.26389,5.823581,582.3581,23585.50,30009.75,2
24,10,h265smart,0,25,60,100,68.26389,5.823581,582.3581,94342.01,120039.0,2
24,10,h265smart,0,25,60,50,68.26389,5.823581,582.3581,47171.00,60019.50,2
24,10,h265smart,0,25,90,100,68.26389,5.823581,582.3581,141513.0,180058.5,2
24,10,h265smart,0,25,90,50,68.26389,5.823581,582.3581,70756.51,90029.25,2
24,10,h265smart,0,50,7,100,68.26389,5.823581,582.3581,22013.13,28009.10,2
24,10,h265smart,0,50,7,50,68.26389,5.823581,582.3581,11006.57,14004.55,2
24,10,h265smart,0,50,30,100,68.26389,5.823581,582.3581,94342.01,120039.0,2
24,10,h265smart,0,50,30,50,68.26389,5.823581,582.3581,47171.00,60019.50,2
24,10,h265smart,0,50,60,100,68.26389,5.823581,582.3581,188684.0,240078.0,2
24,10,h265smart,0,50,60,50,68.26389,5.823581,582.3581,94342.01,120039.0,2
24,10,h265smart,0,50,90,100,68.26389,5.823581,582.3581,283026.0,360117.0,2
24,10,h265smart,0,50,90,50,68.26389,5.823581,582.3581,141513.0,180058.5,2
24,10,h265smart,0,75,7,100,68.26389,5.823581,582.3581,33019.70,42013.65,2
24,10,h265smart,0,75,7,50,68.26389,5.823581,582.3581,16509.85,21006.82,2
24,10,h265smart,0,75,30,100,68.26389,5.823581,582.3581,141513.0,180058.5,2
24,10,h265smart,0,75,30,50,68.26389,5.823581,582.3581,70756.51,90029.25,2
24,10,h265smart,0,75,60,100,68.26389,5.823581,582.3581,283026.0,360117.0,2
24,10,h265smart,0,75,60,50,68.26389,5.823581,582.3581,141513.0,180058.5,2
24,10,h265smart,0,75,90,100,68.26389,5.823581,582.3581,424539.0,540175.5,2
24,10,h265smart,0,75,90,50,68.26389,5.823581,582.3581,212269.5,270087.7,2
24,10,h265smart,0,100,7,100,68.26389,5.823581,582.3581,44026.27,56018.20,2
24,10,h265smart,0,100,7,50,68.26389,5.823581,582.3581,22013.13,28009.10,2
24,10,h265smart,0,100,30,100,68.26389,5.823581,582.3581,188684.0,240078.0,2
24,10,h265smart,0,100,30,50,68.26389,5.823581,582.3581,94342.01,120039.0,2
24,10,h265smart,0,100,60,100,68.26389,5.823581,582.3581,377368.0,480156.0,2
24,10,h265smart,0,100,60,50,68.26389,5.823581,582.3581,188684.0,240078.0,2
24,10,h265smart,0,100,90,100,68.26389,5.823581,582.3581,566052.0,720234.0,3
24,10,h265smart,0,100,90,50,68.26389,5.823581,582.3581,283026.0,360117.0,2
24,10,h265smart,1,0,7,100,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,7,50,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,30,100,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,30,50,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,60,100,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,60,50,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,90,100,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,0,90,50,102.3958,8.735371,873.5371,0.000000,0.000000,2
24,10,h265smart,1,25,7,100,102.3958,8.735371,873.5371,16509.85,21006.82,2
24,10,h265smart,1,25,7,50,102.3958,8.735371,873.5371,8254.926,10503.41,2
24,10,h265smart,1,25,30,100,102.3958,8.735371,873.5371,70756.51,90029.25,2
24,10,h265smart,1,25,30,50,102.3958,8.735371,873.5371,35378.25,45014.62,2
24,10,h265smart,1,25,60,100,102.3958,8.735371,873.5371,141513.0,180058.5,2
24,10,h265smart,1,25,60,50,102.3958,8.735371,873.5371,70756.51,90029.25,2
24,10,h265smart,1,25,90,100,102.3958,8.735371,873.5371,212269.5,270087.7,2
24,10,h265smart,1,25,90,50,102.3958,8.735371,873.5371,106134.8,135043.9,2
24,10,h265smart,1,50,7,100,102.3958,8.735371,873.5371,33019.70,42013.65,2
24,10,h265smart,1,50,7,50,102.3958,8.735371,873.5371,16509.85,21006.82,2
24,10,h265smart,1,50,30,100,102.3958,8.735371,873.5371,141513.0,180058.5,2
24,10,h265smart,1,50,30,50,102.3958,8.735371,873.5371,70756.51,90029.25,2
24,10,h265smart,1,50,60,100,102.3958,8.735371,873.5371,283026.0,360117.0,2
24,10,h265smart,1,50,60,50,102.3958,8.735371,873.5371,141513.0,180058.5,2
24,10,h265smart,1,50,90,100,102.3958,8.735371,873.5371,424539.0,540175.5,2
24,10,h265smart,1,50,90,50,102.3958,8.735371,873.5371,212269.5,270087.7,2
24,10,h265smart,1,75,7,100,102.3958,8.735371,873.5371,49529.55,63020.47,2
24,10,h265smart,1,75,7,50,102.3958,8.735371,873.5371,24764.78,31510.24,2
24,10,h265smart,1,75,30,100,102.3958,8.735371,873.5371,212269.5,270087.7,2
24,10,h265smart,1,75,30,50,102.3958,8.735371,873.5371,106134.8,135043.9,2
24,10,h265smart,1,75,60,100,102.3958,8.735371,873.5371,424539.0,540175.5,2
24,10,h265smart,1,75,60,50,102.3958,8.735371,873.5371,212269.5,270087.7,2
24,10,h265smart,1,75,90,100,102.3958,8.735371,873.5371,636808.5,810263.2,3
24,10,h265smart,1,75,90,50,102.3958,8.735371,873.5371,318404.3,405131.6,2
24,10,h265smart,1,100,7,100,102.3958,8.735371,873.5371,66039.40,84027.30,2
24,10,h265smart,1,100,7,50,102.3958,8.735371,873.5371,33019.70,42013.65,2
24,10,h265smart,1,100,30,100,102.3958,8.735371,873.5371,283026.0,360117.0,2
24,10,h265smart,1,100,30,50,102.3958,8.735371,873.5371,141513.0,180058.5,2
24,10,h265smart,1,100,60,100,102.3958,8.735371,873.5371,566052.0,720234.0,3
24,10,h265smart,1,100,60,50,102.3958,8.735371,873.5371,283026.0,360117.0,2
24,10,h265smart,1,100,90,100,102.3958,8.735371,873.5371,849078.1,1080351,4
24,10,h265smart,1,100,90,50,102.3958,8.735371,873.5371,424539.0,540175.5,2
24,10,h265smart,2,0,7,100,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,7,50,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,30,100,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,30,50,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,60,100,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,60,50,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,90,100,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,0,90,50,153.5938,13.10306,1310.306,0.000000,0.000000,2
24,10,h265smart,2,25,7,100,153.5938,13.10306,1310.306,24764.78,31510.24,2
24,10,h265smart,2,25,7,50,153.5938,13.10306,1310.306,12382.39,15755.12,2
24,10,h265smart,2,25,30,100,153.5938,13.10306,1310.306,106134.8,135043.9,2
24,10,h265smart,2,25,30,50,153.5938,13.10306,1310.306,53067.38,67521.93,2
24,10,h265smart,2,25,60,100,153.5938,13.10306,1310.306,212269.5,270087.7,2
24,10,h265smart,2,25,60,50,153.5938,13.10306,1310.306,106134.8,135043.9,2
24,10,h265smart,2,25,90,100,153.5938,13.10306,1310.306,318404.3,405131.6,2
24,10,h265smart,2,25,90,50,153.5938,13.10306,1310.306,159202.1,202565.8,2
24,10,h265smart,2,50,7,100,153.5938,13.10306,1310.306,49529.55,63020.47,2
24,10,h265smart,2,50,7,50,153.5938,13.10306,1310.306,24764.78,31510.24,2
24,10,h265smart,2,50,30,100,153.5938,13.10306,1310.306,212269.5,270087.7,2
24,10,h265smart,2,50,30,50,153.5938,13.10306,1310.306,106134.8,135043.9,2
24,10,h265smart,2,50,60,100,153.5938,13.10306,1310.306,424539.0,540175.5,2
24,10,h265smart,2,50,60,50,153.5938,13.10306,1310.306,212269.5,270087.7,2
24,10,h265smart,2,50,90,100,153.5938,13.10306,1310.306,636808.5,810263.2,3
24,10,h265smart,2,50,90,50,153.5938,13.10306,1310.306,318404.3,405131.6,2
24,10,h265smart,2,75,7,100,153.5938,13.10306,1310.306,74294.33,94530.71,2
24,10,h265smart,2,75,7,50,153.5938,13.10306,1310.306,37147.17,47265.35,2
24,10,h265smart,2,75,30,100,153.5938,13.10306,1310.306,318404.3,405131.6,2
24,10,h265smart,2,75,30,50,153.5938,13.10306,1310.306,159202.1,202565.8,2
24,10,h265smart,2,75,60,100,153.5938,13.10306,1310.306,636808.5,810263.2,3
24,10,h265smart,2,75,60,50,153.5938,13.10306,1310.306,318404.3,405131.6,2
24,10,h265smart,2,75,90,100,153.5938,13.10306,1310.306,955212.8,1215395,5
24,10,h265smart,2,75,90,50,153.5938,13.10306,1310.306,477606.4,607697.4,3
24,10,h265smart,2,100,7,100,153.5938,13.10306,1310.306,99059.11,126040.9,2
24,10,h265smart,2,100,7,50,153.5938,13.10306,1310.306,49529.55,63020.47,2
24,10,h265smart,2,100,30,100,153.5938,13.10306,1310.306,424539.0,540175.5,2
24,10,h265smart,2,100,30,50,153.5938,13.10306,1310.306,212269.5,270087.7,2
24,10,h265smart,2,100,60,100,153.5938,13.10306,1310.306,849078.1,1080351,4
24,10,h265smart,2,100,60,50,153.5938,13.10306,1310.306,424539.0,540175.5,2
24,10,h265smart,2,100,90,100,153.5938,13.10306,1310.306,1273617,1620526,6
24,10,h265smart,2,100,90,50,153.5938,13.10306,1310.306,636808.5,810263.2,3
24,10,h265smart,3,0,7,100,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,7,50,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,30,100,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,30,50,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,60,100,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,60,50,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,90,100,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,0,90,50,230.3906,19.65458,1965.458,0.000000,0.000000,2
24,10,h265smart,3,25,7,100,230.3906,19.65458,1965.458,37147.17,47265.35,2
24,10,h265smart,3,25,7,50,230.3906,19.65458,1965.458,18573.58,23632.68,2
24,10,h265smart,3,25,30,100,230.3906,19.65458,1965.458,159202.1,202565.8,2
24,10,h265smart,3,25,30,50,230.3906,19.65458,1965.458,79601.07,101282.9,2
24,10,h265smart,3,25,60,100,230.3906,19.65458,1965.458,318404.3,405131.6,2
24,10,h265smart,3,25,60,50,230.3906,19.65458,1965.458,159202.1,202565.8,2
24,10,h265smart,3,25,90,100,230.3906,19.65458,1965.458,477606.4,607697.4,3
24,10,h265smart,3,25,90,50,230.3906,19.65458,1965.458,238803.2,303848.7,2
24,10,h265smart,3,50,7,100,230.3906,19.65458,1965.458,74294.33,94530.71,2
24,10,h265smart,3,50,7,50,230.3906,19.65458,1965.458,37147.17,47265.35,2
24,10,h265smart,3,50,30,100,230.3906,19.65458,1965.458,318404.3,405131.6,2
24,10,h265smart,3,50,30,50,230.3906,19.65458,1965.458,159202.1,202565.8,2
24,10,h265smart,3,50,60,100,230.3906,19.65458,1965.458,636808.5,810263.2,3
24,10,h265smart,3,50,60,50,230.3906,19.65458,1965.458,318404.3,405131.6,2
24,10,h265smart,3,50,90,100,230.3906,19.65458,1965.458,955212.8,1215395,5
24,10,h265smart,3,50,90,50,230.3906,19.65458,1965.458,477606.4,607697.4,3
24,10,h265smart,3,75,7,100,230.3906,19.65458,1965.458,111441.5,141796.1,2
24,10,h265smart,3,75,7,50,230.3906,19.65458,1965.458,55720.75,70898.03,2
24,10,h265smart,3,75,30,100,230.3906,19.65458,1965.458,477606.4,607697.4,3
24,10,h265smart,3,75,30,50,230.3906,19.65458,1965.458,238803.2,303848.7,2
24,10,h265smart,3,75,60,100,230.3906,19.65458,1965.458,955212.8,1215395,5
24,10,h265smart,3,75,60,50,230.3906,19.65458,1965.458,477606.4,607697.4,3
24,10,h265smart,3,75,90,100,230.3906,19.65458,1965.458,1432819,1823092,7
24,10,h265smart,3,75,90,50,230.3906,19.65458,1965.458,716409.6,911546.1,4
24,10,h265smart,3,100,7,100,230.3906,19.65458,1965.458,148588.7,189061.4,2
